mmsi,inferred,known
205358990,cargo_or_tanker,
205359190,cargo_or_tanker,
205359590,cargo_or_tanker,
205360190,tug,
205360290,cargo_or_tanker,cargo_or_tanker
205360390,cargo_or_tanker,
205360490,cargo_or_tanker,
205361000,cargo_or_tanker,
205361090,cargo_or_tanker,
205361290,cargo_or_tanker,
205361390,cargo_or_tanker,
205362290,cargo_or_tanker,
205362390,cargo_or_tanker,
205362490,cargo_or_tanker,
205362890,cargo_or_tanker,
205362990,cargo_or_tanker,
205363390,cargo_or_tanker,
205363590,cargo_or_tanker,
205363990,cargo_or_tanker,
205364690,cargo_or_tanker,
205364790,cargo_or_tanker,cargo_or_tanker
205364890,cargo_or_tanker,
205364990,cargo_or_tanker,cargo_or_tanker
205365000,cargo_or_tanker,
205365190,cargo_or_tanker,
205365290,cargo_or_tanker,
205365590,cargo_or_tanker,
205365700,cargo_or_tanker,
205365890,cargo_or_tanker,
205365990,passenger,
205366000,cargo_or_tanker,
205366580,cargo_or_tanker,
205366690,cargo_or_tanker,
205367290,cargo_or_tanker,
205367590,cargo_or_tanker,
205367790,cargo_or_tanker,
205367890,cargo_or_tanker,
205367990,cargo_or_tanker,
205368590,cargo_or_tanker,
205368790,cargo_or_tanker,
205368890,tug,
205369000,cargo_or_tanker,
205369090,cargo_or_tanker,cargo_or_tanker
205369190,cargo_or_tanker,
205369390,cargo_or_tanker,cargo_or_tanker
205369790,cargo_or_tanker,
205369890,cargo_or_tanker,
205369990,cargo_or_tanker,
205370290,cargo_or_tanker,
205370390,cargo_or_tanker,
205370590,cargo_or_tanker,cargo_or_tanker
205371090,cargo_or_tanker,
205371190,cargo_or_tanker,
205371290,cargo_or_tanker,
205371790,cargo_or_tanker,
205372090,cargo_or_tanker,
205372190,cargo_or_tanker,cargo_or_tanker
205372390,cargo_or_tanker,
205372490,cargo_or_tanker,cargo_or_tanker
205372590,cargo_or_tanker,
205372690,cargo_or_tanker,
205372790,cargo_or_tanker,
20537299,cargo_or_tanker,
205373790,cargo_or_tanker,
205373890,cargo_or_tanker,
205373990,cargo_or_tanker,
205374090,cargo_or_tanker,
205374290,tug,
205374490,cargo_or_tanker,
205375190,cargo_or_tanker,
205375690,cargo_or_tanker,
205375790,cargo_or_tanker,
205376190,cargo_or_tanker,
205376490,cargo_or_tanker,
205376790,cargo_or_tanker,
205376890,cargo_or_tanker,
205377190,cargo_or_tanker,
205377590,cargo_or_tanker,
205377690,cargo_or_tanker,
205377790,tug,
205377890,cargo_or_tanker,
205377990,cargo_or_tanker,
205378000,cargo_or_tanker,
205378090,cargo_or_tanker,
205378190,cargo_or_tanker,
205378390,cargo_or_tanker,
205378590,cargo_or_tanker,
205378790,cargo_or_tanker,
205378890,cargo_or_tanker,
205379090,cargo_or_tanker,
205380290,cargo_or_tanker,
205381290,cargo_or_tanker,
205381390,cargo_or_tanker,
205381790,cargo_or_tanker,
205381890,cargo_or_tanker,cargo_or_tanker
205382190,cargo_or_tanker,
205382490,cargo_or_tanker,
205382590,cargo_or_tanker,
205382690,cargo_or_tanker,
205382790,cargo_or_tanker,
205382990,cargo_or_tanker,
205383490,cargo_or_tanker,
205383790,cargo_or_tanker,
205383890,cargo_or_tanker,
205383990,cargo_or_tanker,
205384190,cargo_or_tanker,
205384390,cargo_or_tanker,
205384790,cargo_or_tanker,
205384890,cargo_or_tanker,
205385190,cargo_or_tanker,
205385290,cargo_or_tanker,
205385590,cargo_or_tanker,
205385890,cargo_or_tanker,
205385990,cargo_or_tanker,
205386190,cargo_or_tanker,
205386390,cargo_or_tanker,
205386590,cargo_or_tanker,
205386990,cargo_or_tanker,
205387000,cargo_or_tanker,
205387390,cargo_or_tanker,
205387490,passenger,
205387790,cargo_or_tanker,
205387890,passenger,
205387990,cargo_or_tanker,
205388000,passenger,
205388090,cargo_or_tanker,
205388290,cargo_or_tanker,
205388390,cargo_or_tanker,
205388490,cargo_or_tanker,
205388690,cargo_or_tanker,
205388990,cargo_or_tanker,
205389826,cargo_or_tanker,
205389890,cargo_or_tanker,
205389990,cargo_or_tanker,
205390090,passenger,
205390790,cargo_or_tanker,
205391090,cargo_or_tanker,
205391190,cargo_or_tanker,
205391290,cargo_or_tanker,
205391390,cargo_or_tanker,
205391590,cargo_or_tanker,
205391690,cargo_or_tanker,
205391790,cargo_or_tanker,
205391990,cargo_or_tanker,
205392090,cargo_or_tanker,
205392190,cargo_or_tanker,
205392290,cargo_or_tanker,
205392390,tug,
205392990,cargo_or_tanker,
205393090,cargo_or_tanker,
205393190,cargo_or_tanker,
205393290,cargo_or_tanker,
205393790,tug,
205393890,cargo_or_tanker,
205393990,cargo_or_tanker,
205394000,cargo_or_tanker,
205394390,cargo_or_tanker,
205394490,purse_seines,
205394790,tug,
205395000,cargo_or_tanker,
205395090,cargo_or_tanker,
205395590,cargo_or_tanker,
205395690,cargo_or_tanker,
205395890,cargo_or_tanker,
205395990,cargo_or_tanker,
205396000,cargo_or_tanker,
205397000,cargo_or_tanker,
205397090,cargo_or_tanker,
205398990,cargo_or_tanker,
205399290,cargo_or_tanker,
205399690,cargo_or_tanker,
205400000,cargo_or_tanker,
205400190,passenger,
205400790,cargo_or_tanker,
205400890,cargo_or_tanker,
205401290,cargo_or_tanker,
205401590,cargo_or_tanker,
205401690,cargo_or_tanker,
205401710,tug,
205402090,tug,
205402790,tug,cargo_or_tanker
205402990,cargo_or_tanker,
205404390,cargo_or_tanker,
205405390,cargo_or_tanker,
205406890,cargo_or_tanker,
205407000,cargo_or_tanker,
205407090,cargo_or_tanker,
205407590,cargo_or_tanker,
205407790,cargo_or_tanker,
205407990,cargo_or_tanker,
205408090,cargo_or_tanker,
205408590,passenger,
205409790,cargo_or_tanker,
205409990,cargo_or_tanker,
205410590,cargo_or_tanker,
205410990,cargo_or_tanker,
205411190,cargo_or_tanker,
205411390,cargo_or_tanker,
205411690,cargo_or_tanker,
205411890,cargo_or_tanker,
205412090,cargo_or_tanker,
205412290,tug,
205412690,cargo_or_tanker,
205412790,cargo_or_tanker,
205412890,cargo_or_tanker,
205413090,cargo_or_tanker,
205413290,tug,
205413390,cargo_or_tanker,
205413790,cargo_or_tanker,
205413890,cargo_or_tanker,
205413990,cargo_or_tanker,
205414000,tug,tug
205414190,cargo_or_tanker,
205414290,cargo_or_tanker,
205414390,cargo_or_tanker,
205414690,cargo_or_tanker,
205414790,cargo_or_tanker,
205415000,tug,tug
205415190,cargo_or_tanker,
205415690,tug,
205415890,cargo_or_tanker,
205415990,cargo_or_tanker,
205416000,tug,
205416590,cargo_or_tanker,
205416690,cargo_or_tanker,
205417000,tug,tug
205417590,cargo_or_tanker,
205418790,cargo_or_tanker,
205419190,cargo_or_tanker,
205419490,cargo_or_tanker,
205419690,cargo_or_tanker,cargo_or_tanker
205419790,cargo_or_tanker,
205420000,cargo_or_tanker,cargo_or_tanker
205420490,cargo_or_tanker,
205420690,cargo_or_tanker,
205421000,cargo_or_tanker,
205421190,cargo_or_tanker,
205421290,cargo_or_tanker,cargo_or_tanker
205421390,cargo_or_tanker,
205422290,cargo_or_tanker,
205423000,cargo_or_tanker,
205423290,cargo_or_tanker,cargo_or_tanker
205423690,cargo_or_tanker,
205423890,cargo_or_tanker,
205424690,cargo_or_tanker,
205424990,cargo_or_tanker,
205425290,cargo_or_tanker,
205425590,cargo_or_tanker,
205425690,cargo_or_tanker,
205425790,cargo_or_tanker,
205426390,cargo_or_tanker,
205426490,cargo_or_tanker,
205426590,cargo_or_tanker,
205426890,cargo_or_tanker,
205427190,cargo_or_tanker,
205427290,cargo_or_tanker,
205427790,cargo_or_tanker,
205427990,tug,
205428090,cargo_or_tanker,
205429000,cargo_or_tanker,
205429890,tug,
205429990,cargo_or_tanker,
205430000,cargo_or_tanker,cargo_or_tanker
205430290,cargo_or_tanker,
205430390,cargo_or_tanker,
205430490,cargo_or_tanker,
205430590,cargo_or_tanker,
205430790,tug,
205431190,cargo_or_tanker,
205431590,cargo_or_tanker,
205431690,cargo_or_tanker,
205431990,cargo_or_tanker,
205432190,cargo_or_tanker,
205432790,cargo_or_tanker,
205433090,cargo_or_tanker,
205433190,cargo_or_tanker,
205433290,cargo_or_tanker,
205433390,cargo_or_tanker,
205433690,cargo_or_tanker,
205434000,cargo_or_tanker,
205434090,cargo_or_tanker,
205434190,cargo_or_tanker,
205434290,cargo_or_tanker,
205434590,cargo_or_tanker,
205435390,cargo_or_tanker,
205435490,cargo_or_tanker,
205435590,cargo_or_tanker,
205435790,cargo_or_tanker,
205435990,cargo_or_tanker,
205436190,cargo_or_tanker,
205436290,cargo_or_tanker,
205436590,cargo_or_tanker,
205436690,cargo_or_tanker,
205437000,cargo_or_tanker,cargo_or_tanker
205437890,cargo_or_tanker,
205438000,cargo_or_tanker,
205438790,cargo_or_tanker,
205438990,tug,
205439000,cargo_or_tanker,cargo_or_tanker
205439290,cargo_or_tanker,
205439590,cargo_or_tanker,
205440000,cargo_or_tanker,cargo_or_tanker
205440190,cargo_or_tanker,
205441490,cargo_or_tanker,
205441690,tug,
205442290,cargo_or_tanker,
205443290,cargo_or_tanker,
205444090,cargo_or_tanker,
205444190,cargo_or_tanker,
205444790,cargo_or_tanker,
205445000,cargo_or_tanker,
205445090,cargo_or_tanker,
205445190,cargo_or_tanker,
205445290,cargo_or_tanker,
205446000,cargo_or_tanker,
205446190,cargo_or_tanker,
205446290,cargo_or_tanker,
205446390,cargo_or_tanker,
205446490,cargo_or_tanker,
205446590,cargo_or_tanker,
205446890,tug,
205447090,cargo_or_tanker,
205447190,cargo_or_tanker,
205447490,cargo_or_tanker,
205447690,cargo_or_tanker,
205448690,cargo_or_tanker,
205448890,cargo_or_tanker,cargo_or_tanker
205449390,cargo_or_tanker,
205450000,cargo_or_tanker,
205450490,cargo_or_tanker,
205450690,cargo_or_tanker,cargo_or_tanker
205450790,cargo_or_tanker,
205450890,cargo_or_tanker,
205450990,cargo_or_tanker,
205451000,cargo_or_tanker,
205451190,passenger,
205451790,cargo_or_tanker,
205452690,cargo_or_tanker,cargo_or_tanker
205452890,cargo_or_tanker,
205452990,cargo_or_tanker,
205453000,cargo_or_tanker,
205453190,cargo_or_tanker,
205453490,cargo_or_tanker,
205453690,cargo_or_tanker,
205453890,cargo_or_tanker,
205454090,cargo_or_tanker,
205454490,cargo_or_tanker,
205455362,cargo_or_tanker,
205455590,cargo_or_tanker,
205455690,cargo_or_tanker,
205456790,cargo_or_tanker,
205456990,cargo_or_tanker,
205457290,cargo_or_tanker,
205457590,cargo_or_tanker,cargo_or_tanker
205457890,cargo_or_tanker,
205458790,passenger,
205459190,cargo_or_tanker,
205459490,cargo_or_tanker,
205460000,cargo_or_tanker,cargo_or_tanker
205460490,tug,
205460590,cargo_or_tanker,
205460690,cargo_or_tanker,
205460790,cargo_or_tanker,
205461000,cargo_or_tanker,
205461090,cargo_or_tanker,
205461490,cargo_or_tanker,
205461590,cargo_or_tanker,
205462000,cargo_or_tanker,
205462490,cargo_or_tanker,
205463000,cargo_or_tanker,
205463090,cargo_or_tanker,
205463190,cargo_or_tanker,
205463390,cargo_or_tanker,
205463590,cargo_or_tanker,
205463890,cargo_or_tanker,
205463990,cargo_or_tanker,
205464190,cargo_or_tanker,
205464290,cargo_or_tanker,
205464790,cargo_or_tanker,
205464990,cargo_or_tanker,cargo_or_tanker
205465000,cargo_or_tanker,cargo_or_tanker
205466000,cargo_or_tanker,tug
205466490,cargo_or_tanker,
205466590,tug,
205466990,cargo_or_tanker,
205467000,tug,
205467990,cargo_or_tanker,
205468190,cargo_or_tanker,
205468490,cargo_or_tanker,
205468790,cargo_or_tanker,
205468990,cargo_or_tanker,
205469000,cargo_or_tanker,
205469090,cargo_or_tanker,
205469190,cargo_or_tanker,cargo_or_tanker
205469290,cargo_or_tanker,
205469390,cargo_or_tanker,
205470790,cargo_or_tanker,
205471090,cargo_or_tanker,cargo_or_tanker
205471390,cargo_or_tanker,
205471690,cargo_or_tanker,
205472790,cargo_or_tanker,
205473190,cargo_or_tanker,
205474000,tug,
205474190,cargo_or_tanker,
205474290,cargo_or_tanker,
205474790,cargo_or_tanker,
205475000,tug,
205475190,cargo_or_tanker,
205475290,cargo_or_tanker,cargo_or_tanker
205475390,cargo_or_tanker,
205475990,cargo_or_tanker,
205476000,cargo_or_tanker,cargo_or_tanker
205476390,cargo_or_tanker,cargo_or_tanker
205476990,cargo_or_tanker,
205477000,cargo_or_tanker,
205477290,cargo_or_tanker,cargo_or_tanker
205477390,cargo_or_tanker,
205477590,cargo_or_tanker,
205477990,cargo_or_tanker,
205478090,cargo_or_tanker,
205478290,cargo_or_tanker,
205478990,cargo_or_tanker,
205479000,cargo_or_tanker,
205479090,cargo_or_tanker,
205479790,tug,
205479890,cargo_or_tanker,
205480000,cargo_or_tanker,
205480090,cargo_or_tanker,
205480790,tug,
205481000,cargo_or_tanker,
205481290,cargo_or_tanker,
205481300,passenger,
205481490,tug,
205481590,cargo_or_tanker,
205481990,cargo_or_tanker,
205482000,cargo_or_tanker,cargo_or_tanker
205482090,cargo_or_tanker,
205482190,cargo_or_tanker,
205482390,cargo_or_tanker,
205482490,cargo_or_tanker,
205482590,cargo_or_tanker,
205483000,tug,
205483190,cargo_or_tanker,
205483690,cargo_or_tanker,
205483790,cargo_or_tanker,
205484000,tug,
205484290,cargo_or_tanker,
205484390,cargo_or_tanker,
205484790,tug,
205484990,cargo_or_tanker,
205485190,cargo_or_tanker,
205485290,cargo_or_tanker,
205485590,passenger,
205485990,cargo_or_tanker,
205487000,cargo_or_tanker,cargo_or_tanker
205487290,cargo_or_tanker,
205488090,cargo_or_tanker,
205488190,cargo_or_tanker,
205488290,cargo_or_tanker,cargo_or_tanker
205488390,cargo_or_tanker,
205489000,cargo_or_tanker,
205489090,cargo_or_tanker,
205489190,cargo_or_tanker,
205489490,cargo_or_tanker,
205490090,cargo_or_tanker,cargo_or_tanker
205490890,cargo_or_tanker,
205490990,cargo_or_tanker,
205491290,cargo_or_tanker,cargo_or_tanker
205491790,cargo_or_tanker,
205492090,cargo_or_tanker,
205492290,cargo_or_tanker,
205492390,cargo_or_tanker,
205492490,cargo_or_tanker,
205492690,cargo_or_tanker,cargo_or_tanker
205493090,cargo_or_tanker,
205493110,passenger,
205493290,cargo_or_tanker,
205494090,cargo_or_tanker,
205494790,cargo_or_tanker,
205494890,cargo_or_tanker,
205495690,cargo_or_tanker,
205496090,cargo_or_tanker,
205496190,cargo_or_tanker,
205496490,cargo_or_tanker,
205497090,cargo_or_tanker,
205497190,cargo_or_tanker,
205497390,cargo_or_tanker,
205498090,cargo_or_tanker,
205498490,cargo_or_tanker,cargo_or_tanker
205499000,cargo_or_tanker,
205499290,cargo_or_tanker,
205499790,cargo_or_tanker,
205499990,cargo_or_tanker,
205500090,cargo_or_tanker,
205500190,cargo_or_tanker,
205500590,cargo_or_tanker,
205500790,cargo_or_tanker,
205500890,cargo_or_tanker,
205500990,cargo_or_tanker,
205501000,cargo_or_tanker,
205501090,cargo_or_tanker,
205501290,cargo_or_tanker,cargo_or_tanker
205501490,cargo_or_tanker,
205501790,tug,
205501890,cargo_or_tanker,
205501990,cargo_or_tanker,
205502390,cargo_or_tanker,cargo_or_tanker
205502790,cargo_or_tanker,
205502990,cargo_or_tanker,
205503190,cargo_or_tanker,
205503490,passenger,
205503690,passenger,
205503890,cargo_or_tanker,
205503990,cargo_or_tanker,
205504090,cargo_or_tanker,
205504190,tug,
205504290,cargo_or_tanker,
205504590,cargo_or_tanker,
205505090,cargo_or_tanker,cargo_or_tanker
205505190,cargo_or_tanker,
205505290,cargo_or_tanker,
205505390,cargo_or_tanker,
205505490,cargo_or_tanker,
205505590,cargo_or_tanker,cargo_or_tanker
205505790,cargo_or_tanker,cargo_or_tanker
205505890,passenger,
205505990,cargo_or_tanker,
205506000,cargo_or_tanker,
205506390,tug,
205506590,cargo_or_tanker,
205506690,cargo_or_tanker,
205506790,cargo_or_tanker,
205506990,cargo_or_tanker,
205507090,cargo_or_tanker,
205507490,cargo_or_tanker,
205507590,cargo_or_tanker,
205507690,cargo_or_tanker,
205507790,cargo_or_tanker,
205508590,cargo_or_tanker,
205508990,cargo_or_tanker,
205509000,cargo_or_tanker,cargo_or_tanker
205509090,cargo_or_tanker,
205509290,cargo_or_tanker,
205509390,cargo_or_tanker,
205509590,cargo_or_tanker,
205509690,cargo_or_tanker,
205512000,tug,
205512190,tug,
205512890,cargo_or_tanker,
205512990,cargo_or_tanker,
205513090,cargo_or_tanker,
205513290,cargo_or_tanker,
205513890,cargo_or_tanker,cargo_or_tanker
205513990,cargo_or_tanker,
205514000,tug,
205514390,cargo_or_tanker,
205514490,cargo_or_tanker,
205514790,tug,
205514880,cargo_or_tanker,
205514990,cargo_or_tanker,
205515190,cargo_or_tanker,cargo_or_tanker
205515390,cargo_or_tanker,
205515590,cargo_or_tanker,
205515690,cargo_or_tanker,
205517000,cargo_or_tanker,
205517490,tug,
205519000,cargo_or_tanker,
205520000,tug,
205521000,cargo_or_tanker,cargo_or_tanker
205530000,tug,
205533000,cargo_or_tanker,cargo_or_tanker
205535000,cargo_or_tanker,cargo_or_tanker
205536000,tug,
205538000,cargo_or_tanker,
205539000,cargo_or_tanker,
205541000,tug,tug
205542000,passenger,
205543000,cargo_or_tanker,
205545000,tug,tug
205546000,tug,tug
205547000,cargo_or_tanker,
205548000,cargo_or_tanker,cargo_or_tanker
205549000,cargo_or_tanker,cargo_or_tanker
205551000,cargo_or_tanker,
205552000,cargo_or_tanker,
205554000,cargo_or_tanker,
205555000,tug,
205557000,passenger,
205558000,tug,tug
205559000,cargo_or_tanker,
205561000,cargo_or_tanker,
205562000,passenger,
205563000,passenger,
205565000,tug,tug
205566000,tug,tug
205567000,cargo_or_tanker,cargo_or_tanker
205568000,cargo_or_tanker,cargo_or_tanker
205569000,cargo_or_tanker,cargo_or_tanker
205570000,cargo_or_tanker,cargo_or_tanker
205571000,cargo_or_tanker,
205572000,cargo_or_tanker,
205573000,passenger,
205575000,tug,
205578000,reefer,cargo_or_tanker
205579000,cargo_or_tanker,
205580000,cargo_or_tanker,
205581000,cargo_or_tanker,cargo_or_tanker
205583000,cargo_or_tanker,
205585000,cargo_or_tanker,cargo_or_tanker
205586000,tug,
205587000,cargo_or_tanker,cargo_or_tanker
205588000,cargo_or_tanker,
205589000,cargo_or_tanker,cargo_or_tanker
205591000,cargo_or_tanker,
205592000,cargo_or_tanker,
205593000,cargo_or_tanker,
205594000,passenger,
205595000,tug,
205596000,cargo_or_tanker,cargo_or_tanker
205597000,cargo_or_tanker,
205598000,passenger,
205599000,cargo_or_tanker,
205600363,cargo_or_tanker,
205602000,cargo_or_tanker,cargo_or_tanker
205603000,tug,
205604000,cargo_or_tanker,
205605890,cargo_or_tanker,
205606000,cargo_or_tanker,
205607000,cargo_or_tanker,cargo_or_tanker
205608000,cargo_or_tanker,
205609000,cargo_or_tanker,cargo_or_tanker
205610000,cargo_or_tanker,
205611000,cargo_or_tanker,cargo_or_tanker
205612000,cargo_or_tanker,
205614000,cargo_or_tanker,
205616000,passenger,
205617000,cargo_or_tanker,cargo_or_tanker
205618000,tug,tug
205619000,tug,tug
205620000,cargo_or_tanker,
205621000,tug,tug
205623000,cargo_or_tanker,
205625000,tug,tug
205626000,tug,
205629000,cargo_or_tanker,
205630000,cargo_or_tanker,cargo_or_tanker
205633000,cargo_or_tanker,
205634000,tug,tug
205636000,tug,
205638000,cargo_or_tanker,cargo_or_tanker
205639000,passenger,
205641000,cargo_or_tanker,
205642000,tug,
205644000,tug,tug
205705710,passenger,
205735410,passenger,
205803710,passenger,
205871100,passenger,
205907400,passenger,
20643,passenger,
20692006,cargo_or_tanker,
207007000,cargo_or_tanker,
207008000,cargo_or_tanker,
207018000,cargo_or_tanker,
207021000,cargo_or_tanker,cargo_or_tanker
207024000,cargo_or_tanker,
207029000,cargo_or_tanker,
207033000,cargo_or_tanker,
207037000,passenger,passenger
207038000,cargo_or_tanker,
207042000,cargo_or_tanker,
207045000,cargo_or_tanker,
207046000,reefer,
207050000,cargo_or_tanker,
207072224,cargo_or_tanker,
207072225,cargo_or_tanker,
207072229,passenger,
207072234,cargo_or_tanker,
207072243,cargo_or_tanker,
207072244,cargo_or_tanker,
207072245,tug,
207072247,cargo_or_tanker,
207072248,cargo_or_tanker,
207072252,cargo_or_tanker,
207072259,cargo_or_tanker,
207072268,cargo_or_tanker,
207072277,cargo_or_tanker,
207072284,tug,
207072322,passenger,
207072325,cargo_or_tanker,
207072327,cargo_or_tanker,
207072329,passenger,
207083000,cargo_or_tanker,
2070910,cargo_or_tanker,
207093000,tug,
207095000,cargo_or_tanker,tug
207096000,tug,
207122000,cargo_or_tanker,cargo_or_tanker
207133000,cargo_or_tanker,cargo_or_tanker
